Stop_ID,Route_ID,Route_Name,Route,TNODE,ISTOP,ZONE,StopName
7403,218,816202,816,9645,10,3100,JAMACHA ROAD        RANCHO WINCHESTER   
7404,218,816202,816,9838,10,3218,JAMACHA ROAD        CHASE               
7405,218,816202,816,10093,10,3309,JAMACHA ROAD        HILLSDALE           
7406,218,816202,816,10165,10,3367,JAMACHA ROAD        unknown             
7407,218,816202,816,10409,10,3367,JAMACHA ROAD        CALLE ALBARA        
7408,218,816202,816,10567,10,3391,JAMACHA ROAD        BRABHAM             
7409,218,816202,816,10761,10,3511,DRIVEWAY            JAMACHA ROAD        
7410,218,816202,816,10849,10,3594,DRIVEWAY            JAMACHA ROAD        
7411,218,816202,816,10944,10,3594,JAMACHA ROAD        FURY                
7412,218,816202,816,11025,10,3594,JAMACHA ROAD        CUYAMACA COLLEGE(W) 
7413,218,816202,816,10889,10,3488,CUYAMACA COLLEGE    CUYAMACA COLLEGE    
7414,219,832103,832,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
7415,219,832103,832,7705,10,2396,CUYAMACA            RIVER PARK          
7416,219,832103,832,7619,10,2365,RIVERWALK           CUYAMACA            
7417,219,832103,832,7556,10,2366,MAST                CUYAMACA            
7418,219,832103,832,7468,10,2322,BECK                CUYAMACA            
7419,219,832103,832,7434,10,2322,EL NOPAL            CUYAMACA            
7420,219,832103,832,7377,10,2259,WOODGLEN VISTA      CUYAMACA            
7421,219,832103,832,7375,10,2301,WOODGLEN VISTA      IRONWOOD            
7422,219,832103,832,7379,10,2261,WOODGLEN VISTA      WOODPARK            
7423,219,832103,832,7378,10,2295,MAGNOLIA            WOODGLEN VISTA/LEN  
7424,219,832103,832,7404,10,2267,EL NOPAL            AQUILLA             
7425,219,832103,832,7406,10,2313,EL NOPAL            LOS RANCHITOS       
7426,219,832103,832,7445,10,2313,LOS RANCHITOS       RANCHITOS           
7427,219,832103,832,7479,10,2313,LOS RANCHITOS       02ND                
7428,219,832103,832,7478,10,2344,02ND                DELIA               
7429,219,832103,832,7476,10,2314,02ND                CLEARY              
7430,219,832103,832,7475,10,2314,02ND                CARRETA             
7431,219,832103,832,7490,10,2324,MAGNOLIA            CAREFREE            
7432,219,832103,832,7558,10,2324,MAGNOLIA            MAST                
7433,219,832103,832,7617,10,2367,MAGNOLIA            BRAVERMAN           
7434,219,832103,832,7765,10,2409,NEW FRONTIER        MAGNOLIA            
7435,219,832103,832,7897,10,2409,MAGNOLIA            PARK                
7436,219,832103,832,7926,10,2439,MISSION GORGE       EDGEMOOR            
7437,219,832103,832,7925,10,2500,MISSION GORGE       COTTONWOOD          
7438,219,832103,832,7924,10,2498,MISSION GORGE       10152/10201-MED CTR 
7439,219,832103,832,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
7440,220,833103,833,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
7441,220,833103,833,7924,10,2498,MISSION GORGE       10152/10201-MED CTR 
7442,220,833103,833,7925,10,2500,MISSION GORGE       COTTONWOOD          
7443,220,833103,833,7926,10,2439,MISSION GORGE       EDGEMOOR            
7444,220,833103,833,8018,10,2448,MAGNOLIA            ALEXANDER WAY       
7445,220,833103,833,8174,10,2470,GRAVES              PROSPECT            
7446,220,833103,833,8206,10,2470,GRAVES              8445                
7447,220,833103,833,8236,10,2470,GRAVES              8253                
7448,220,833103,833,8286,10,2470,GRAVES              PEPPER              
7449,220,833103,833,8284,10,2599,PEPPER              VULCAN              
7450,220,833103,833,8287,10,2599,PEPPER              ROXANNE             
7451,220,833103,833,8288,10,2599,PEPPER              MARLINDA            
7452,220,833103,833,8332,10,2601,PEPPER              MOLLISON            
7453,220,833103,833,8425,10,2668,BRADLEY             450/465-MHP/469     
7454,220,833103,833,8424,10,2668,BRADLEY             325/360             
7455,220,833103,833,8422,10,2668,GRAVES              BRADLEY             
7456,220,833103,833,8463,10,2693,GRAVES              GRAVES LN           
7457,220,833103,833,8500,10,2693,GRAVES              BRADLEY ACCESS      
7458,220,833103,833,8539,10,2747,GRAVES              HART                
7459,220,833103,833,8628,10,2762,ramp SR-67 NB       GRAVES              
7460,220,833103,833,3201,10,2756,FLETCHER            BROADWAY            
7461,220,833103,833,8650,10,2756,PARKWAY PLAZA       FLETCHER            
7462,220,833103,833,8649,10,2761,PARKWAY PLAZA       FLETCHER            
7463,220,833103,833,8716,10,2804,JOHNSON             zone connector      
7464,220,833103,833,8745,10,2804,UNKNOWN             UNKNOWN             
7465,220,833103,833,8910,10,2860,DRIVEWAY            JOHNSON             
7466,220,833103,833,9024,10,2875,JOHNSON             MAIN                
7467,220,833103,833,9022,10,2875,MARSHALL            MAIN                
7468,220,833103,833,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
7469,221,833105,833,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
7470,221,833105,833,7924,10,2498,MISSION GORGE       10152/10201-MED CTR 
7471,221,833105,833,7925,10,2500,MISSION GORGE       COTTONWOOD          
7472,221,833105,833,7926,10,2439,MISSION GORGE       EDGEMOOR            
7473,221,833105,833,8018,10,2448,MAGNOLIA            ALEXANDER WAY       
7474,221,833105,833,8174,10,2470,GRAVES              PROSPECT            
7475,221,833105,833,8206,10,2470,GRAVES              8445                
7476,221,833105,833,8236,10,2470,GRAVES              8253                
7477,221,833105,833,8286,10,2470,GRAVES              PEPPER              
7478,221,833105,833,8284,10,2599,PEPPER              VULCAN              
7479,221,833105,833,8287,10,2599,PEPPER              ROXANNE             
7480,221,833105,833,8288,10,2599,PEPPER              MARLINDA            
7481,221,833105,833,8332,10,2601,PEPPER              MOLLISON            
7482,221,833105,833,8425,10,2668,BRADLEY             450/465-MHP/469     
7483,221,833105,833,8424,10,2668,BRADLEY             325/360             
7484,221,833105,833,8422,10,2668,GRAVES              BRADLEY             
7485,221,833105,833,8463,10,2693,GRAVES              GRAVES LN           
7486,221,833105,833,8500,10,2693,GRAVES              BRADLEY ACCESS      
7487,221,833105,833,8539,10,2747,GRAVES              HART                
7488,221,833105,833,8628,10,2762,ramp SR-67 NB       GRAVES              
7489,221,833105,833,3201,10,2756,FLETCHER            BROADWAY            
7490,221,833105,833,8650,10,2756,PARKWAY PLAZA       FLETCHER            
7491,221,833105,833,8649,10,2761,PARKWAY PLAZA       FLETCHER            
7492,221,833105,833,8716,10,2804,JOHNSON             zone connector      
7493,221,833105,833,8910,10,2860,DRIVEWAY            JOHNSON             
7494,221,833105,833,9024,10,2875,JOHNSON             MAIN                
7495,221,833105,833,9022,10,2875,MARSHALL            MAIN                
7496,221,833105,833,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
7497,222,833203,833,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
7498,222,833203,833,9022,10,2875,MARSHALL            MAIN                
7499,222,833203,833,9024,10,2875,JOHNSON             MAIN                
7500,222,833203,833,8910,10,2860,DRIVEWAY            JOHNSON             
7501,222,833203,833,8745,10,2804,UNKNOWN             UNKNOWN             
7502,222,833203,833,8716,10,2804,JOHNSON             zone connector      
7503,222,833203,833,8649,10,2761,PARKWAY PLAZA       FLETCHER            
7504,222,833203,833,8650,10,2756,PARKWAY PLAZA       FLETCHER            
7505,222,833203,833,3201,10,2756,FLETCHER            BROADWAY            
7506,222,833203,833,8628,10,2762,ramp SR-67 NB       GRAVES              
7507,222,833203,833,8539,10,2747,GRAVES              HART                
7508,222,833203,833,8500,10,2693,GRAVES              BRADLEY ACCESS      
7509,222,833203,833,8463,10,2693,GRAVES              GRAVES LN           
7510,222,833203,833,8422,10,2668,GRAVES              BRADLEY             
7511,222,833203,833,8424,10,2668,BRADLEY             325/360             
7512,222,833203,833,8425,10,2668,BRADLEY             450/465-MHP/469     
7513,222,833203,833,8332,10,2601,PEPPER              MOLLISON            
7514,222,833203,833,8288,10,2599,PEPPER              MARLINDA            
7515,222,833203,833,8287,10,2599,PEPPER              ROXANNE             
7516,222,833203,833,8284,10,2599,PEPPER              VULCAN              
7517,222,833203,833,8286,10,2470,GRAVES              PEPPER              
7518,222,833203,833,8236,10,2470,GRAVES              8253                
7519,222,833203,833,8206,10,2470,GRAVES              8445                
7520,222,833203,833,8174,10,2470,GRAVES              PROSPECT            
7521,222,833203,833,8018,10,2448,MAGNOLIA            ALEXANDER WAY       
7522,222,833203,833,7926,10,2439,MISSION GORGE       EDGEMOOR            
7523,222,833203,833,7925,10,2500,MISSION GORGE       COTTONWOOD          
7524,222,833203,833,7924,10,2498,MISSION GORGE       10152/10201-MED CTR 
7525,222,833203,833,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
7526,223,833205,833,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
7527,223,833205,833,9022,10,2875,MARSHALL            MAIN                
7528,223,833205,833,9024,10,2875,JOHNSON             MAIN                
7529,223,833205,833,8910,10,2860,DRIVEWAY            JOHNSON             
7530,223,833205,833,8716,10,2804,JOHNSON             zone connector      
7531,223,833205,833,8649,10,2761,PARKWAY PLAZA       FLETCHER            
7532,223,833205,833,8650,10,2756,PARKWAY PLAZA       FLETCHER            
7533,223,833205,833,3201,10,2756,FLETCHER            BROADWAY            
7534,223,833205,833,8628,10,2762,ramp SR-67 NB       GRAVES              
7535,223,833205,833,8539,10,2747,GRAVES              HART                
7536,223,833205,833,8500,10,2693,GRAVES              BRADLEY ACCESS      
7537,223,833205,833,8463,10,2693,GRAVES              GRAVES LN           
7538,223,833205,833,8422,10,2668,GRAVES              BRADLEY             
7539,223,833205,833,8424,10,2668,BRADLEY             325/360             
7540,223,833205,833,8425,10,2668,BRADLEY             450/465-MHP/469     
7541,223,833205,833,8332,10,2601,PEPPER              MOLLISON            
7542,223,833205,833,8288,10,2599,PEPPER              MARLINDA            
7543,223,833205,833,8287,10,2599,PEPPER              ROXANNE             
7544,223,833205,833,8284,10,2599,PEPPER              VULCAN              
7545,223,833205,833,8286,10,2470,GRAVES              PEPPER              
7546,223,833205,833,8236,10,2470,GRAVES              8253                
7547,223,833205,833,8206,10,2470,GRAVES              8445                
7548,223,833205,833,8174,10,2470,GRAVES              PROSPECT            
7549,223,833205,833,8018,10,2448,MAGNOLIA            ALEXANDER WAY       
7550,223,833205,833,7926,10,2439,MISSION GORGE       EDGEMOOR            
7551,223,833205,833,7925,10,2500,MISSION GORGE       COTTONWOOD          
7552,223,833205,833,7924,10,2498,MISSION GORGE       10152/10201-MED CTR 
7553,223,833205,833,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
7554,224,834105,834,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
7555,224,834105,834,7799,10,2451,TOWN CENTER         DRIVEWAY            
7556,224,834105,834,7857,10,2451,TOWN CENTER         DRIVEWAY            
7557,224,834105,834,7912,10,2453,OLIVE               TOWN CENTER         
7558,224,834105,834,7916,9,2449,MISSION GORGE       CUYAMACA            
7559,224,834105,834,8077,10,2494,ramp SR-52 WB       CUYAMACA            
7560,224,834105,834,8135,10,2560,PROSPECT            PATHWAY             
7561,224,834105,834,8084,10,2517,PROSPECT            ARGENT              
7562,224,834105,834,8058,10,2555,PROSPECT            ELLSWORTH           
7563,224,834105,834,8057,10,2491,PROSPECT            FANITA              
7564,224,834105,834,8100,10,2566,PROSPECT            PLACID VIEW         
7565,224,834105,834,8116,10,2566,PROSPECT            DOVE HILL           
7566,224,834105,834,8136,10,2566,PROSPECT            HOLDEN              
7567,224,834105,834,8149,10,2566,PROSPECT            DORTHA              
7568,224,834105,834,8160,10,2516,PROSPECT            BRODIE              
7569,224,834105,834,8177,10,2516,MESA RD             PROSPECT            
7570,224,834105,834,8153,10,2516,MESA RD             unknown             
7571,224,834105,834,8081,10,2516,MESA RD             8701-MHP            
7572,224,834105,834,8022,10,2516,MESA RD             GRAHAM              
7573,224,834105,834,7984,10,2468,MISSION GORGE       zone connector      
7574,224,834105,834,7964,10,2468,BIG ROCK            MISSION GORGE       
7575,224,834105,834,7956,10,2489,MISSION GORGE       RANCHO FANITA       
7576,224,834105,834,7689,10,2394,MAST                MAST                
7577,224,834105,834,7667,10,2394,MAST                MAST                
7578,224,834105,834,7657,10,2297,MAST                MEDINA              
7579,224,834105,834,7660,10,2391,PEBBLE BEACH        MAST                
7580,224,834105,834,7637,10,2343,MAST                DUNBARTON           
7581,224,834105,834,7621,10,2385,CARLTON HILLS       MAST                
7582,224,834105,834,7670,10,2373,STOYER              CARLTON HILLS       
7583,224,834105,834,7740,10,2385,CARLTON HILLS       CARLTON OAKS        
7584,224,834105,834,7749,10,2385,CARLTON OAKS        DARCY               
7585,224,834105,834,7753,10,2431,CARLTON OAKS        WOODRUFF            
7586,224,834105,834,7760,10,2385,CARLTON OAKS        CALLE DEL VERDE     
7587,224,834105,834,7764,10,2443,CARLTON OAKS        SANTEE LAKES        
7588,224,834105,834,7771,10,2443,CARLTON OAKS        PEBBLE BEACH        
7589,224,834105,834,7781,10,2391,CARLTON OAKS        BURNING TREE        
7590,224,834105,834,7818,10,2429,CARLTON OAKS        WETHERSFIELD        
7591,224,834105,834,7855,10,2443,CARLTON OAKS        MASSOT              
7592,224,834105,834,7854,10,2443,CARLTON OAKS        CADORETTE           
7593,224,834105,834,7956,10,2489,MISSION GORGE       RANCHO FANITA       
7594,224,834105,834,7964,10,2468,BIG ROCK            MISSION GORGE       
7595,224,834105,834,7984,10,2468,MISSION GORGE       zone connector      
7596,224,834105,834,8022,10,2516,MESA RD             GRAHAM              
7597,224,834105,834,8081,10,2516,MESA RD             8701-MHP            
7598,224,834105,834,8153,10,2516,MESA RD             unknown             
7599,224,834105,834,8177,10,2516,MESA RD             PROSPECT            
7600,224,834105,834,8160,10,2516,PROSPECT            BRODIE              
7601,224,834105,834,8149,10,2566,PROSPECT            DORTHA              
7602,224,834105,834,8136,10,2566,PROSPECT            HOLDEN              
7603,224,834105,834,8116,10,2566,PROSPECT            DOVE HILL           
7604,224,834105,834,8100,10,2566,PROSPECT            PLACID VIEW         
7605,224,834105,834,8057,10,2491,PROSPECT            FANITA              
7606,224,834105,834,8058,10,2555,PROSPECT            ELLSWORTH           
7607,224,834105,834,8084,10,2517,PROSPECT            ARGENT              
7608,224,834105,834,8135,10,2560,PROSPECT            PATHWAY             
7609,224,834105,834,8077,10,2494,ramp SR-52 WB       CUYAMACA            
7610,224,834105,834,7916,9,2449,MISSION GORGE       CUYAMACA            
7611,224,834105,834,7912,10,2453,OLIVE               TOWN CENTER         
7612,224,834105,834,7857,10,2451,TOWN CENTER         DRIVEWAY            
7613,224,834105,834,7799,10,2451,TOWN CENTER         DRIVEWAY            
7614,224,834105,834,7815,8,2449,SANTEE TOWN CENTER  TRANSIT CENTER WAY  
7615,225,848103,848,7417,10,2278,MAPLEVIEW           VINE                
7616,225,848103,848,7443,10,2316,LAUREL              VINE                
7617,225,848103,848,7448,10,2320,LAUREL              MAINE               
7618,225,848103,848,7483,10,2338,PARKSIDE            MAINE               
7619,225,848103,848,7499,10,2338,WOODSIDE            LOS COCHES          
7620,225,848103,848,7511,10,2351,CHANNEL             WOODSIDE            
7621,225,848103,848,7514,10,2351,WOODSIDE            PROSPECT            
7622,225,848103,848,7525,10,2337,DRIVEWAY            WOODSIDE            
7623,225,848103,848,7533,10,2337,WOODSIDE            WINTER GARDENS      
7624,225,848103,848,7623,10,2347,WINTERCREST         WINTER GARDENS      
7625,225,848103,848,7669,10,2347,LEMON CREST         WINTER GARDENS      
7626,225,848103,848,7697,10,2347,WINTER GARDENS      9308/9413-SCHOOL    
7627,225,848103,848,7734,10,2347,ROCKCREST           WINTER GARDENS      
7628,225,848103,848,7871,10,2415,WINTER GARDENS      FAIR                
7629,225,848103,848,7921,10,2415,GAY RIO             WINTER GARDENS      
7630,225,848103,848,8016,10,2505,WINTER GARDENS      8755/8760           
7631,225,848103,848,8061,10,2499,WINTER GARDENS      8661-MHP            
7632,225,848103,848,8175,10,2499,SAPOTA              WINTER GARDENS      
7633,225,848103,848,8277,10,2522,ORCHARD             WINTER GARDENS      
7634,225,848103,848,8319,10,2522,ROYAL               WINTER GARDENS      
7635,225,848103,848,8402,10,2653,PEPPER              02ND/WINTER GARDENS 
7636,225,848103,848,8465,10,2679,02ND                DAWNRIDGE           
7637,225,848103,848,8512,10,2711,GREENFIELD          02ND                
7638,225,848103,848,8544,10,2750,02ND                PERSIMMON           
7639,225,848103,848,8661,10,2808,02ND                BROADWAY            
7640,225,848103,848,8660,10,2792,BROADWAY            ORO                 
7641,225,848103,848,8658,10,2808,BROADWAY            01ST                
7642,225,848103,848,8657,10,2749,BROADWAY            ANZA                
7643,225,848103,848,8656,10,2748,BROADWAY            MOLLISON            
7644,225,848103,848,8655,10,2806,BROADWAY            CHERRYWOOD          
7645,225,848103,848,8654,10,2762,BALLANTYNE          BROADWAY            
7646,225,848103,848,3201,10,2756,FLETCHER            BROADWAY            
7647,225,848103,848,8650,10,2756,PARKWAY PLAZA       FLETCHER            
7648,225,848103,848,8649,10,2761,PARKWAY PLAZA       FLETCHER            
7649,225,848103,848,8716,10,2804,JOHNSON             zone connector      
7650,225,848103,848,8910,10,2860,DRIVEWAY            JOHNSON             
7651,225,848103,848,9024,10,2875,JOHNSON             MAIN                
7652,225,848103,848,9022,10,2875,MARSHALL            MAIN                
7653,225,848103,848,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
7654,226,848203,848,9137,8,3000,EL CAJON TRANSIT CTREL CAJON TRANSIT CTR
7655,226,848203,848,9022,10,2875,MARSHALL            MAIN                
7656,226,848203,848,9024,10,2875,JOHNSON             MAIN                
7657,226,848203,848,8910,10,2860,DRIVEWAY            JOHNSON             
7658,226,848203,848,8716,10,2804,JOHNSON             zone connector      
7659,226,848203,848,8649,10,2761,PARKWAY PLAZA       FLETCHER            
7660,226,848203,848,8650,10,2756,PARKWAY PLAZA       FLETCHER            
7661,226,848203,848,3201,10,2756,FLETCHER            BROADWAY            
7662,226,848203,848,8654,10,2762,BALLANTYNE          BROADWAY            
7663,226,848203,848,8655,10,2806,BROADWAY            CHERRYWOOD          
7664,226,848203,848,8656,10,2748,BROADWAY            MOLLISON            
7665,226,848203,848,8657,10,2749,BROADWAY            ANZA                
7666,226,848203,848,8658,10,2808,BROADWAY            01ST                
7667,226,848203,848,8660,10,2792,BROADWAY            ORO                 
7668,226,848203,848,8661,10,2808,02ND                BROADWAY            
7669,226,848203,848,8544,10,2750,02ND                PERSIMMON           
7670,226,848203,848,8512,10,2711,GREENFIELD          02ND                
7671,226,848203,848,8465,10,2679,02ND                DAWNRIDGE           
7672,226,848203,848,8402,10,2653,PEPPER              02ND/WINTER GARDENS 
7673,226,848203,848,8319,10,2522,ROYAL               WINTER GARDENS      
7674,226,848203,848,8277,10,2522,ORCHARD             WINTER GARDENS      
7675,226,848203,848,8175,10,2499,SAPOTA              WINTER GARDENS      
7676,226,848203,848,8061,10,2499,WINTER GARDENS      8661-MHP            
7677,226,848203,848,8016,10,2505,WINTER GARDENS      8755/8760           
7678,226,848203,848,7921,10,2415,GAY RIO             WINTER GARDENS      
7679,226,848203,848,7871,10,2415,WINTER GARDENS      FAIR                
7680,226,848203,848,7734,10,2347,ROCKCREST           WINTER GARDENS      
7681,226,848203,848,7697,10,2347,WINTER GARDENS      9308/9413-SCHOOL    
7682,226,848203,848,7669,10,2347,LEMON CREST         WINTER GARDENS      
7683,226,848203,848,7623,10,2347,WINTERCREST         WINTER GARDENS      
7684,226,848203,848,7533,10,2337,WOODSIDE            WINTER GARDENS      
7685,226,848203,848,7525,10,2337,DRIVEWAY            WOODSIDE            
7686,226,848203,848,7514,10,2351,WOODSIDE            PROSPECT            
7687,226,848203,848,7511,10,2351,CHANNEL             WOODSIDE            
7688,226,848203,848,7499,10,2338,WOODSIDE            LOS COCHES          
7689,226,848203,848,7483,10,2338,PARKSIDE            MAINE               
7690,226,848203,848,7448,10,2320,LAUREL              MAINE               
7691,226,848203,848,7417,10,2278,MAPLEVIEW           VINE                
7692,227,851102,851,12621,10,4071,JAMACHA BOULEVARD   GILLESPIE           
7693,227,851102,851,12768,10,4184,PARADISE VALLEY     ELKELTON            
7694,227,851102,851,12755,10,4184,ELKELTON            PARKBROOK           
7695,227,851102,851,12699,10,4184,ELKELTON            NOELINE             
7696,227,851102,851,12603,10,4184,ELKELTON            KELBURN             
7697,227,851102,851,12540,10,4067,ELKELTON            INNSDALE            
7698,227,851102,851,12335,10,4067,ELKELTON            DELROSE             
7699,227,851102,851,12095,10,3896,ELKELTON            JAMACHA ROAD/ASHMORE
7700,227,851102,851,12105,10,4072,JAMACHA ROAD        SWEETWATER          
7701,227,851102,851,11913,10,3925,SPRING VISTA        SWEETWATER          
7702,227,851102,851,11457,10,3859,BLOSSOM             SWEETWATER          
7703,227,851102,851,11288,10,3709,TYLER               SPRING GROVE        
7704,227,851102,851,11248,10,3722,BANCROFT            8963TYLER/2300BANCRO
7705,227,851102,851,11165,10,3722,BANCROFT            VALENCIA            
7706,227,851102,851,11053,10,3599,LAMAR               BANCROFT            
7707,227,851102,851,10897,10,3599,BANCROFT            SWITZER/3401        
7708,227,851102,851,10830,10,3496,KENWOOD             KENWOOD GARDEN/9210 
7709,227,851102,851,10275,10,3293,PALM                SPRING              
7710,227,851102,851,10179,10,3293,TROLLEY STATION     SPRING STREET       
7711,228,851202,851,10179,10,3293,TROLLEY STATION     SPRING STREET       
7712,228,851202,851,10275,10,3293,PALM                SPRING              
7713,228,851202,851,10830,10,3496,KENWOOD             KENWOOD GARDEN/9210 
7714,228,851202,851,10897,10,3599,BANCROFT            SWITZER/3401        
7715,228,851202,851,11053,10,3599,LAMAR               BANCROFT            
7716,228,851202,851,11165,10,3722,BANCROFT            VALENCIA            
7717,228,851202,851,11248,10,3722,BANCROFT            8963TYLER/2300BANCRO
7718,228,851202,851,11288,10,3709,TYLER               SPRING GROVE        
7719,228,851202,851,11457,10,3859,BLOSSOM             SWEETWATER          
7720,228,851202,851,11913,10,3925,SPRING VISTA        SWEETWATER          
7721,228,851202,851,12105,10,4072,JAMACHA ROAD        SWEETWATER          
7722,228,851202,851,12102,10,4069,JAMACHA ROAD        PRESIOCA/KEMPTON    
7723,228,851202,851,12099,10,4069,GRAND               APPLE               
7724,228,851202,851,12396,10,4045,GRAND               ST GEORGE           
7725,228,851202,851,12609,10,4211,GRAND               JAMACHA BOULEVARD   
7726,228,851202,851,12610,10,4219,JAMACHA BOULEVARD   KEMPTON             
7727,228,851202,851,12616,10,4219,JAMACHA BOULEVARD   THAYER              
7728,228,851202,851,12621,10,4071,JAMACHA BOULEVARD   GILLESPIE           
7729,229,854107,854,9360,10,3068,TROLLEY STATION     GROSSMONT CENTER    
7730,229,854107,854,9611,10,3119,BALTIMORE           PARKWAY             
7731,229,854107,854,9558,10,3084,BALTIMORE           AZTEC               
7732,229,854107,854,9502,10,3097,BALTIMORE           5465                
7733,229,854107,854,9380,10,3047,LAKE MURRAY         BALTIMORE           
7734,229,854107,854,9329,10,3084,LAKE MURRAY         COWLES MTN/AZTEC    
7735,229,854107,854,9281,10,3065,LAKE MURRAY         MARENGO             
7736,229,854107,854,9242,10,2994,LAKE MURRAY         BOB/STADLER         
7737,229,854107,854,9165,10,2994,EL PASO             LAKE MURRAY         
7738,229,854107,854,9087,10,2886,JACKSON             LAKE MURRAY         
7739,229,854107,854,8994,10,2887,LAKE MURRAY         LAKE ADLON/ARAL     
7740,229,854107,854,8922,10,2849,LAKE MURRAY         S CARLOS/L ARROWHEAD
7741,229,854107,854,8891,10,2849,LAKE MURRAY         LYNNHAVEN           
7742,229,854107,854,8796,10,2857,NAVAJO              LAKE MURRAY         
7743,229,854107,854,8819,10,2857,FANITA              NAVAJO              
7744,229,854107,854,13514,10,2675,UNKNOWN             UNKNOWN             
7745,230,854111,854,9360,10,3068,TROLLEY STATION     GROSSMONT CENTER    
7746,230,854111,854,13514,10,2675,UNKNOWN             UNKNOWN             
7747,231,854207,854,13514,10,2675,UNKNOWN             UNKNOWN             
7748,231,854207,854,8819,10,2857,FANITA              NAVAJO              
7749,231,854207,854,8796,10,2857,NAVAJO              LAKE MURRAY         
7750,231,854207,854,8891,10,2849,LAKE MURRAY         LYNNHAVEN           
7751,231,854207,854,8922,10,2849,LAKE MURRAY         S CARLOS/L ARROWHEAD
7752,231,854207,854,8994,10,2887,LAKE MURRAY         LAKE ADLON/ARAL     
7753,231,854207,854,9087,10,2886,JACKSON             LAKE MURRAY         
7754,231,854207,854,9165,10,2994,EL PASO             LAKE MURRAY         
7755,231,854207,854,9242,10,2994,LAKE MURRAY         BOB/STADLER         
7756,231,854207,854,9281,10,3065,LAKE MURRAY         MARENGO             
7757,231,854207,854,9329,10,3084,LAKE MURRAY         COWLES MTN/AZTEC    
7758,231,854207,854,9380,10,3047,LAKE MURRAY         BALTIMORE           
7759,231,854207,854,9502,10,3097,BALTIMORE           5465                
7760,231,854207,854,9558,10,3084,BALTIMORE           AZTEC               
7761,231,854207,854,9611,10,3119,BALTIMORE           PARKWAY             
7762,231,854207,854,9360,10,3068,TROLLEY STATION     GROSSMONT CENTER    
7763,232,854211,854,13514,10,2675,UNKNOWN             UNKNOWN             
7764,232,854211,854,9360,10,3068,TROLLEY STATION     GROSSMONT CENTER    
7765,233,855104,855,10179,10,3293,TROLLEY STATION     SPRING STREET       
7766,233,855104,855,10275,10,3293,PALM                SPRING              
7767,233,855104,855,10395,10,3424,CAMPO               KENWOOD             
7768,233,855104,855,10417,10,3455,TERRACE             CAMPO               
7769,233,855104,855,10448,10,3414,CAMPO               BANCROFT            
7770,233,855104,855,10495,10,3414,CAMPO               HELIX               
7771,233,855104,855,10613,10,3414,CAMPO               FAITH CHAPEL        
7772,233,855104,855,10665,10,3414,ROGERS              CAMPO               
7773,233,855104,855,10677,10,3456,CAMPO               KENWOOD             
7774,233,855104,855,10679,10,3434,CONRAD              CAMPO               
7775,233,855104,855,10682,10,3434,CAMPO               S BONITA            
7776,233,855104,855,10685,10,3544,CAMPO               NORTH BARCELONA     
7777,233,855104,855,10686,10,3435,CAMPO               GRANADA             
7778,233,855104,855,10806,10,3453,CAMPO/SWEETWATER SPNAGUA DULCE          
7779,233,855104,855,10898,10,3596,SWEETWATER SPRINGS  CAMPO               
7780,233,855104,855,10999,10,3596,SWEETWATER SPRINGS  DON PICO            
7781,233,855104,855,11076,10,3690,SWEETWATER SPRINGS  ROTHGARD            
7782,233,855104,855,11127,10,3690,SWEETWATER SPRINGS  LOMA                
7783,233,855104,855,11176,10,3711,SWEETWATER SPRINGS  unknown             
7784,233,855104,855,11209,10,3711,SWEETWATER SPRINGS  MOORPARK            
7785,233,855104,855,11266,10,3780,SWEETWATER SPRINGS  AUSTIN              
7786,233,855104,855,11329,10,3758,SWEETWATER SPRINGS  CALLE MARINER       
7787,233,855104,855,11441,10,3827,JAMACHA BOULEVARD   SWEETWATER SPRINGS  
7788,233,855104,855,11355,10,3827,FOLEX               JAMACHA BOULEVARD   
7789,233,855104,855,11298,10,3732,JAMACHA BOULEVARD   CALAVO/DOUBLETREE   
7790,234,855204,855,11298,10,3732,JAMACHA BOULEVARD   CALAVO/DOUBLETREE   
7791,234,855204,855,11225,10,3758,CALAVO              RANCHWOOD           
7792,234,855204,855,11199,10,3711,CALAVO              CALAVO              
7793,234,855204,855,11243,10,3711,AUSTIN              MOORPARK            
7794,234,855204,855,11279,10,3711,AUSTIN              VIA ORANGE          
7795,234,855204,855,11266,10,3780,SWEETWATER SPRINGS  AUSTIN              
7796,234,855204,855,11209,10,3711,SWEETWATER SPRINGS  MOORPARK            
7797,234,855204,855,11176,10,3711,SWEETWATER SPRINGS  unknown             
